case:concept:name,id_event,sort_order,time,text,concept:name,event_type2,side,event_team,opponent,player,player2,player_in,player_out,shot_place,shot_outcome,is_goal,location,bodypart,assist_method,situation,fast_break,cumgoal,date,result,time:timestamp,@@index
16 Chelsea vs Everton,A79oxRzJ25,25,0:39:00,Foul by Nemanja Matic (Chelsea).,파울,,홈팀,Chelsea,Everton,nemanja matic,,,,,,0,,,없음,,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 00:39:00+00:00,758073
16 Chelsea vs Everton,A79oxRzJ26,26,0:40:00,Attempt saved. Kevin Mirallas (Everton) right footed shot from outside the box is saved in the bottom right corner. Assisted by Leighton Baines.,패널티바깥쪽슈팅시도,키패스,원정팀,Everton,Chelsea,kevin mirallas,leighton baines,,,우측하단,유효슈팅,0,패널티바깥쪽,오른발,패스,필드,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 00:40:00+00:00,758074
16 Chelsea vs Everton,A79oxRzJ27,27,0:40:00,"Corner,  Chelsea. Conceded by Muhamed Besic.",코너킥,,홈팀,Chelsea,Everton,muhamed besic,muhamed besic,,,,,0,,,없음,,0,0,2016-01-16 00:00:10+00:00,무,2016-01-16 00:40:10+00:00,758075
16 Chelsea vs Everton,A79oxRzJ28,28,0:42:00,Ross Barkley (Everton) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,Everton,Chelsea,ross barkley,,,,,,0,수비지역,,없음,,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 00:42:00+00:00,758076
16 Chelsea vs Everton,A79oxRzJ29,29,0:42:00,"Corner,  Everton. Conceded by Thibaut Courtois.",코너킥,,원정팀,Everton,Chelsea,thibaut courtois,thibaut courtois,,,,,0,,,없음,,0,0,2016-01-16 00:00:10+00:00,무,2016-01-16 00:42:10+00:00,758077
16 Chelsea vs Everton,A79oxRzJ30,30,0:45:00,Foul by Nemanja Matic (Chelsea).,파울,,홈팀,Chelsea,Everton,nemanja matic,,,,,,0,,,없음,,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 00:45:00+00:00,758078
16 Chelsea vs Everton,A79oxRzJ31,31,0:45:00,Gareth Barry (Everton) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,Everton,Chelsea,gareth barry,,,,,,0,수비지역,,없음,,0,0,2016-01-16 00:00:10+00:00,무,2016-01-16 00:45:10+00:00,758079
16 Chelsea vs Everton,A79oxRzJ32,32,0:45:00,Foul by John Obi Mikel (Chelsea).,파울,,홈팀,Chelsea,Everton,john obi mikel,,,,,,0,,,없음,,0,0,2016-01-16 00:00:20+00:00,무,2016-01-16 00:45:20+00:00,758080
16 Chelsea vs Everton,A79oxRzJ33,33,0:51:00,Leighton Baines (Everton) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,Everton,Chelsea,leighton baines,,,,,,0,수비지역,,없음,,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 00:51:00+00:00,758081
16 Chelsea vs Everton,A79oxRzJ34,34,0:51:00,"Own Goal by John Terry, Chelsea.  Chelsea 0, Everton 1.",기록되지않음슈팅시도,자책골,원정팀,Everton,Chelsea,john terry,,,,,유효슈팅,1,기록되지않음,오른발,없음,필드,0,1,2016-01-16 00:00:10+00:00,무,2016-01-16 00:51:10+00:00,758082
16 Chelsea vs Everton,A79oxRzJ35,35,0:53:00,Foul by Willian (Chelsea).,파울,,홈팀,Chelsea,Everton,willian,,,,,,0,,,없음,,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 00:53:00+00:00,758083
16 Chelsea vs Everton,A79oxRzJ36,36,0:54:00,Bryan Oviedo (Everton) wins a free kick on the right wing.,오른쪽측면프리킥시도,,원정팀,Everton,Chelsea,bryan oviedo,,,,,,0,오른쪽측면,,없음,,0,1,2016-01-16 00:00:00+00:00,무,2016-01-16 00:54:00+00:00,758084
16 Chelsea vs Everton,A79oxRzJ37,37,0:54:00,Ross Barkley (Everton) hits the left post with a left footed shot from the left side of the box. Assisted by Kevin Mirallas with a through ball.,좌측패널티박스슈팅시도,키패스,원정팀,Everton,Chelsea,ross barkley,kevin mirallas,,,골대,골대,0,좌측패널티박스,왼발,스루패스,필드,0,1,2016-01-16 00:00:10+00:00,무,2016-01-16 00:54:10+00:00,758085
16 Chelsea vs Everton,A79oxRzJ38,38,0:55:00,Foul by Diego Costa (Chelsea).,파울,,홈팀,Chelsea,Everton,diego costa,,,,,,0,,,없음,,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 00:55:00+00:00,758086
16 Chelsea vs Everton,A79oxRzJ39,39,0:56:00,"Substitution, Chelsea. Oscar replaces Nemanja Matic.",교체,,홈팀,Chelsea,Everton,,,oscar,nemanja matic,,,0,,,없음,,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 00:56:00+00:00,758087
16 Chelsea vs Everton,A79oxRzJ40,40,0:58:00,Bryan Oviedo (Everton) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,Everton,Chelsea,bryan oviedo,,,,,,0,수비지역,,없음,,0,1,2016-01-16 00:00:00+00:00,무,2016-01-16 00:58:00+00:00,758088
16 Chelsea vs Everton,A79oxRzJ41,41,0:58:00,"Goal!  Chelsea 0, Everton 2. Kevin Mirallas (Everton) left footed shot from the centre of the box to the bottom right corner. Assisted by Leighton Baines with a cross.",패널티박스중앙슈팅시도,키패스,원정팀,Everton,Chelsea,kevin mirallas,leighton baines,,,우측하단,유효슈팅,1,패널티박스중앙,왼발,크로스,필드,0,2,2016-01-16 00:00:10+00:00,무,2016-01-16 00:58:10+00:00,758089
16 Chelsea vs Everton,A79oxRzJ42,42,1:00:00,Phil Jagielka (Everton) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,Everton,Chelsea,phil jagielka,,,,,,0,수비지역,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:00:00+00:00,758090
16 Chelsea vs Everton,A79oxRzJ43,43,1:00:00,Foul by Pedro (Chelsea).,파울,,홈팀,Chelsea,Everton,pedro,,,,,,0,,,없음,,0,0,2016-01-16 00:00:10+00:00,무,2016-01-16 01:00:10+00:00,758091
16 Chelsea vs Everton,A79oxRzJ44,44,1:01:00,Attempt blocked. Pedro (Chelsea) right footed shot from the right side of the box is blocked. Assisted by Branislav Ivanovic.,우측패널티박스슈팅시도,키패스,홈팀,Chelsea,Everton,pedro,branislav ivanovic,,,막힘,차단,0,우측패널티박스,오른발,패스,필드,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 01:01:00+00:00,758092
16 Chelsea vs Everton,A79oxRzJ45,45,1:01:00,Attempt saved. Cesc Fabregas (Chelsea) right footed shot from the left side of the box is saved in the top centre of the goal. Assisted by Cesar Azpilicueta with a cross.,좌측패널티박스슈팅시도,키패스,홈팀,Chelsea,Everton,cesc fabregas,cesar azpilicueta,,,정면상단,유효슈팅,0,좌측패널티박스,오른발,크로스,필드,0,0,2016-01-16 00:00:10+00:00,무,2016-01-16 01:01:10+00:00,758093
16 Chelsea vs Everton,A79oxRzJ46,46,1:01:00,Foul by Diego Costa (Chelsea).,파울,,홈팀,Chelsea,Everton,diego costa,,,,,,0,,,없음,,0,0,2016-01-16 00:00:20+00:00,무,2016-01-16 01:01:20+00:00,758094
16 Chelsea vs Everton,A79oxRzJ47,47,1:02:00,"Corner,  Chelsea. Conceded by Muhamed Besic.",코너킥,,홈팀,Chelsea,Everton,muhamed besic,muhamed besic,,,,,0,,,없음,,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 01:02:00+00:00,758095
16 Chelsea vs Everton,A79oxRzJ48,48,1:02:00,"Corner,  Chelsea. Conceded by Phil Jagielka.",코너킥,,홈팀,Chelsea,Everton,phil jagielka,phil jagielka,,,,,0,,,없음,,0,0,2016-01-16 00:00:10+00:00,무,2016-01-16 01:02:10+00:00,758096
16 Chelsea vs Everton,A79oxRzJ49,49,1:04:00,Attempt missed. Diego Costa (Chelsea) header from the centre of the box misses to the left. Assisted by Willian with a cross following a corner.,패널티박스중앙슈팅시도,키패스,홈팀,Chelsea,Everton,diego costa,willian,,,좌측으로빗나감,비유효슈팅,0,패널티박스중앙,머리,크로스,코너킥,0,0,2016-01-16 00:00:00+00:00,무,2016-01-16 01:04:00+00:00,758097
16 Chelsea vs Everton,A79oxRzJ50,50,1:05:00,"Goal!  Chelsea 1, Everton 2. Diego Costa (Chelsea) right footed shot from very close range to the centre of the goal. Assisted by Cesc Fabregas.",매우가까운슈팅시도,키패스,홈팀,Chelsea,Everton,diego costa,cesc fabregas,,,정면,유효슈팅,1,매우가까운,오른발,패스,필드,0,1,2016-01-16 00:00:00+00:00,무,2016-01-16 01:05:00+00:00,758098
16 Chelsea vs Everton,A79oxRzJ51,51,1:06:00,"Goal!  Chelsea 2, Everton 2. Cesc Fabregas (Chelsea) right footed shot from the centre of the box to the bottom left corner. Assisted by Diego Costa.",패널티박스중앙슈팅시도,키패스,홈팀,Chelsea,Everton,cesc fabregas,diego costa,,,좌측하단,유효슈팅,1,패널티박스중앙,오른발,패스,필드,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:06:00+00:00,758099
16 Chelsea vs Everton,A79oxRzJ52,52,1:06:00,Attempt saved. Oscar (Chelsea) right footed shot from outside the box is saved in the bottom left corner.,패널티바깥쪽슈팅시도,,홈팀,Chelsea,Everton,oscar,,,,좌측하단,유효슈팅,0,패널티바깥쪽,오른발,없음,필드,0,2,2016-01-16 00:00:10+00:00,무,2016-01-16 01:06:10+00:00,758100
16 Chelsea vs Everton,A79oxRzJ53,53,1:08:00,"Substitution, Chelsea. Kenedy replaces Pedro.",교체,,홈팀,Chelsea,Everton,,,kenedy,pedro,,,0,,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:08:00+00:00,758101
16 Chelsea vs Everton,A79oxRzJ54,54,1:15:00,"Substitution, Everton. Ramiro Funes Mori replaces Bryan Oviedo because of an injury.",교체,,원정팀,Everton,Chelsea,,,ramiro funes mori,bryan oviedo,,,0,,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:15:00+00:00,758102
16 Chelsea vs Everton,A79oxRzJ55,55,1:16:00,"Offside, Chelsea. Cesc Fabregas tries a through ball, but Diego Costa is caught offside.",오프사이드,스루패스실패,홈팀,Chelsea,Everton,diego costa,,,,,,0,,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:16:00+00:00,758103
16 Chelsea vs Everton,A79oxRzJ56,56,1:16:00,Attempt missed. Diego Costa (Chelsea) left footed shot from very close range misses to the right. Assisted by Cesar Azpilicueta.,매우가까운슈팅시도,키패스,홈팀,Chelsea,Everton,diego costa,cesar azpilicueta,,,우측으로빗나감,비유효슈팅,0,매우가까운,왼발,패스,필드,0,2,2016-01-16 00:00:10+00:00,무,2016-01-16 01:16:10+00:00,758104
16 Chelsea vs Everton,A79oxRzJ57,57,1:17:00,Leighton Baines (Everton) wins a free kick on the left wing.,왼쪽측면프리킥시도,,원정팀,Everton,Chelsea,leighton baines,,,,,,0,왼쪽측면,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:17:00+00:00,758105
16 Chelsea vs Everton,A79oxRzJ58,58,1:17:00,Attempt saved. Kevin Mirallas (Everton) right footed shot from the centre of the box is saved in the centre of the goal. Assisted by Muhamed Besic with a through ball.,패널티박스중앙슈팅시도,키패스,원정팀,Everton,Chelsea,kevin mirallas,muhamed besic,,,정면,유효슈팅,0,패널티박스중앙,오른발,스루패스,필드,0,2,2016-01-16 00:00:10+00:00,무,2016-01-16 01:17:10+00:00,758106
16 Chelsea vs Everton,A79oxRzJ59,59,1:19:00,Attempt blocked. Willian (Chelsea) right footed shot from outside the box is blocked. Assisted by Cesc Fabregas.,패널티바깥쪽슈팅시도,키패스,홈팀,Chelsea,Everton,willian,cesc fabregas,,,막힘,차단,0,패널티바깥쪽,오른발,패스,필드,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:19:00+00:00,758107
16 Chelsea vs Everton,A79oxRzJ60,60,1:19:00,Foul by Diego Costa (Chelsea).,파울,,홈팀,Chelsea,Everton,diego costa,,,,,,0,,,없음,,0,2,2016-01-16 00:00:10+00:00,무,2016-01-16 01:19:10+00:00,758108
16 Chelsea vs Everton,A79oxRzJ61,61,1:20:00,"Substitution, Everton. Gerard Deulofeu replaces Aaron Lennon.",교체,,원정팀,Everton,Chelsea,,,gerard deulofeu,aaron lennon,,,0,,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:20:00+00:00,758109
16 Chelsea vs Everton,A79oxRzJ62,62,1:21:00,"Substitution, Chelsea. Loic Remy replaces Diego Costa because of an injury.",교체,,홈팀,Chelsea,Everton,,,loic remy,diego costa,,,0,,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:21:00+00:00,758110
16 Chelsea vs Everton,A79oxRzJ63,63,1:24:00,"Substitution, Everton. Steven Pienaar replaces Ross Barkley.",교체,,원정팀,Everton,Chelsea,,,steven pienaar,ross barkley,,,0,,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:24:00+00:00,758111
16 Chelsea vs Everton,A79oxRzJ64,64,1:26:00,Leighton Baines (Everton) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,Everton,Chelsea,leighton baines,,,,,,0,수비지역,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:26:00+00:00,758112
16 Chelsea vs Everton,A79oxRzJ65,65,1:26:00,"Attempt missed. John Obi Mikel (Chelsea) right footed shot from outside the box is close, but misses to the right.",패널티바깥쪽슈팅시도,,홈팀,Chelsea,Everton,john obi mikel,,,,우측으로빗나감,비유효슈팅,0,패널티바깥쪽,오른발,없음,필드,0,2,2016-01-16 00:00:10+00:00,무,2016-01-16 01:26:10+00:00,758113
16 Chelsea vs Everton,A79oxRzJ66,66,1:30:00,John Terry (Chelsea) is shown the yellow card for excessive celebration.,옐로카드,,홈팀,Chelsea,Everton,john terry,,,,,,0,,,없음,,0,2,2016-01-16 00:00:00+00:00,무,2016-01-16 01:30:00+00:00,758114
16 Chelsea vs Everton,A79oxRzJ67,67,1:30:00,"Goal!  Chelsea 3, Everton 3. John Terry (Chelsea) right footed shot from the centre of the box to the centre of the goal. Assisted by Oscar with a headed pass.",패널티박스중앙슈팅시도,키패스,홈팀,Chelsea,Everton,john terry,oscar,,,정면,유효슈팅,1,패널티박스중앙,오른발,헤딩,필드,0,3,2016-01-16 00:00:10+00:00,무,2016-01-16 01:30:10+00:00,758115
16 Chelsea vs Everton,A79oxRzJ68,68,1:30:00,Loic Remy (Chelsea) wins a free kick in the attacking half.,공격지역프리킥시도,,홈팀,Chelsea,Everton,loic remy,,,,,,0,공격지역,,없음,,0,3,2016-01-16 00:00:20+00:00,무,2016-01-16 01:30:20+00:00,758116
16 Chelsea vs Everton,A79oxRzJ69,69,1:30:00,Foul by Kevin Mirallas (Everton).,파울,,원정팀,Everton,Chelsea,kevin mirallas,,,,,,0,,,없음,,0,2,2016-01-16 00:00:30+00:00,무,2016-01-16 01:30:30+00:00,758117
16 Chelsea vs Everton,A79oxRzJ70,70,1:30:00,"Corner,  Chelsea. Conceded by Gareth Barry.",코너킥,,홈팀,Chelsea,Everton,gareth barry,gareth barry,,,,,0,,,없음,,0,3,2016-01-16 00:00:40+00:00,무,2016-01-16 01:30:40+00:00,758118
16 Chelsea vs Everton,A79oxRzJ71,71,1:30:00,Attempt blocked. Willian (Chelsea) right footed shot from outside the box is blocked. Assisted by Cesar Azpilicueta.,패널티바깥쪽슈팅시도,키패스,홈팀,Chelsea,Everton,willian,cesar azpilicueta,,,막힘,차단,0,패널티바깥쪽,오른발,패스,필드,0,3,2016-01-16 00:00:50+00:00,무,2016-01-16 01:30:50+00:00,758119
16 Chelsea vs Everton,A79oxRzJ72,72,1:30:00,Attempt saved. Kenedy (Chelsea) right footed shot from outside the box is saved in the bottom left corner.,패널티바깥쪽슈팅시도,,홈팀,Chelsea,Everton,kenedy,,,,좌측하단,유효슈팅,0,패널티바깥쪽,오른발,없음,필드,0,3,2016-01-16 00:01:00+00:00,무,2016-01-16 01:31:00+00:00,758120
16 Chelsea vs Everton,A79oxRzJ73,73,1:30:00,"Corner,  Chelsea. Conceded by Kevin Mirallas.",코너킥,,홈팀,Chelsea,Everton,kevin mirallas,kevin mirallas,,,,,0,,,없음,,0,3,2016-01-16 00:01:10+00:00,무,2016-01-16 01:31:10+00:00,758121
16 Chelsea vs Everton,A79oxRzJ74,74,1:30:00,Attempt blocked. Cesc Fabregas (Chelsea) right footed shot from outside the box is blocked.,패널티바깥쪽슈팅시도,,홈팀,Chelsea,Everton,cesc fabregas,,,,막힘,차단,0,패널티바깥쪽,오른발,없음,필드,0,3,2016-01-16 00:01:20+00:00,무,2016-01-16 01:31:20+00:00,758122
16 Chelsea vs Everton,A79oxRzJ75,75,1:30:00,Ramiro Funes Mori (Everton) is shown the yellow card for excessive celebration.,옐로카드,,원정팀,Everton,Chelsea,ramiro funes mori,,,,,,0,,,없음,,0,2,2016-01-16 00:01:30+00:00,무,2016-01-16 01:31:30+00:00,758123
16 Chelsea vs Everton,A79oxRzJ76,76,1:30:00,"Goal!  Chelsea 2, Everton 3. Ramiro Funes Mori (Everton) right footed shot from very close range to the centre of the goal. Assisted by Gerard Deulofeu with a cross following a corner.",매우가까운슈팅시도,키패스,원정팀,Everton,Chelsea,ramiro funes mori,gerard deulofeu,,,정면,유효슈팅,1,매우가까운,오른발,크로스,코너킥,0,3,2016-01-16 00:01:40+00:00,무,2016-01-16 01:31:40+00:00,758124
16 Chelsea vs Everton,A79oxRzJ77,77,1:30:00,"Corner,  Everton. Conceded by Branislav Ivanovic.",코너킥,,원정팀,Everton,Chelsea,branislav ivanovic,branislav ivanovic,,,,,0,,,없음,,0,3,2016-01-16 00:01:50+00:00,무,2016-01-16 01:31:50+00:00,758125
16 Chelsea vs Everton,A79oxRzJ78,78,1:30:00,Foul by Branislav Ivanovic (Chelsea).,파울,,홈팀,Chelsea,Everton,branislav ivanovic,,,,,,0,,,없음,,0,3,2016-01-16 00:02:00+00:00,무,2016-01-16 01:32:00+00:00,758126
16 Chelsea vs Leicester City,hpWAZtY31,1,0:00:00,"Substitution, Leicester City. Jeffrey Schlupp replaces Demarai Gray.",교체,,원정팀,Leicester City,Chelsea,,,jeffrey schlupp,demarai gray,,,0,,,없음,,0,0,2016-05-15 00:00:00+00:00,무,2016-05-15 00:00:00+00:00,841904
16 Chelsea vs Leicester City,hpWAZtY32,2,0:07:00,Attempt blocked. Pedro (Chelsea) right footed shot from the left side of the box is blocked. Assisted by Eden Hazard.,좌측패널티박스슈팅시도,키패스,홈팀,Chelsea,Leicester City,pedro,eden hazard,,,막힘,차단,0,좌측패널티박스,오른발,패스,필드,0,0,2016-05-15 00:00:00+00:00,무,2016-05-15 00:07:00+00:00,841905
16 Chelsea vs Leicester City,hpWAZtY33,3,0:08:00,"Attempt missed. Pedro (Chelsea) right footed shot from the left side of the box is close, but misses to the right. Assisted by Nemanja Matic.",좌측패널티박스슈팅시도,키패스,홈팀,Chelsea,Leicester City,pedro,nemanja matic,,,우측으로빗나감,비유효슈팅,0,좌측패널티박스,오른발,패스,필드,0,0,2016-05-15 00:00:00+00:00,무,2016-05-15 00:08:00+00:00,841906
16 Chelsea vs Leicester City,hpWAZtY34,4,0:11:00,Foul by N'Golo Kante (Leicester City).,파울,,원정팀,Leicester City,Chelsea,ngolo kante,,,,,,0,,,없음,,0,0,2016-05-15 00:00:00+00:00,무,2016-05-15 00:11:00+00:00,841907
16 Chelsea vs Leicester City,hpWAZtY35,5,0:11:00,"Offside, Chelsea. Cesc Fabregas tries a through ball, but Eden Hazard is caught offside.",오프사이드,스루패스실패,홈팀,Chelsea,Leicester City,eden hazard,cesc fabregas,,,,,0,,,없음,,0,0,2016-05-15 00:00:10+00:00,무,2016-05-15 00:11:10+00:00,841908
16 Chelsea vs Leicester City,hpWAZtY36,6,0:12:00,Jamie Vardy (Leicester City) wins a free kick in the defensive half.,수비지역프리킥시도,,원정팀,Leicester City,Chelsea,jamie vardy,,,,,,0,수비지역,,없음,,0,0,2016-05-15 00:00:00+00:00,무,2016-05-15 00:12:00+00:00,841909
16 Chelsea vs Leicester City,hpWAZtY37,7,0:12:00,Attempt blocked. Cesc Fabregas (Chelsea) right footed shot from outside the box is blocked.,패널티바깥쪽슈팅시도,,홈팀,Chelsea,Leicester City,cesc fabregas,,,,막힘,차단,0,패널티바깥쪽,오른발,없음,필드,0,0,2016-05-15 00:00:10+00:00,무,2016-05-15 00:12:10+00:00,841910
16 Chelsea vs Leicester City,hpWAZtY38,8,0:12:00,Bertrand Traore (Chelsea) wins a free kick in the attacking half.,공격지역프리킥시도,,홈팀,Chelsea,Leicester City,bertrand traore,,,,,,0,공격지역,,없음,,0,0,2016-05-15 00:00:20+00:00,무,2016-05-15 00:12:20+00:00,841911
16 Chelsea vs Leicester City,hpWAZtY39,9,0:13:00,Foul by Willian (Chelsea).,파울,,홈팀,Chelsea,Leicester City,willian,,,,,,0,,,없음,,0,0,2016-05-15 00:00:00+00:00,무,2016-05-15 00:13:00+00:00,841912
16 Chelsea vs Leicester City,hpWAZtY310,10,0:14:00,Daniel Drinkwater (Leicester City) wins a free kick in the attacking half.,공격지역프리킥시도,,원정팀,Leicester City,Chelsea,daniel drinkwater,,,,,,0,공격지역,,없음,,0,0,2016-05-15 00:00:00+00:00,무,2016-05-15 00:14:00+00:00,841913
16 Chelsea vs Leicester City,hpWAZtY311,11,0:14:00,Attempt missed. Jamie Vardy (Leicester City) left footed shot from outside the box misses to the right. Assisted by Demarai Gray with a headed pass.,패널티바깥쪽슈팅시도,키패스,원정팀,Leicester City,Chelsea,jamie vardy,demarai gray,,,우측으로빗나감,비유효슈팅,0,패널티바깥쪽,왼발,헤딩,필드,0,0,2016-05-15 00:00:10+00:00,무,2016-05-15 00:14:10+00:00,841914
16 Chelsea vs Leicester City,hpWAZtY312,12,0:16:00,Foul by Pedro (Chelsea).,파울,,홈팀,Chelsea,Leicester City,pedro,,,,,,0,,,없음,,0,0,2016-05-15 00:00:00+00:00,무,2016-05-15 00:16:00+00:00,841915
